1,small,12.30
1,medium,15.20
1,large,17.00
2,small,13.40
2,medium,16.00
2,large,17.50
3,small,13.50
3,medium,15.00
3,large,16.80
4,small,13.50
4,medium,15.00
4,large,16.80
5,small,13.40
5,medium,16.00
5,large,17.50
6,small,14.00
6,medium,15.00
6,large,16.80
7,small,13.40
7,medium,14.60
7,large,16.00
8,small,13.50
8,medium,15.00
8,large,16.80
9,small,12.30
9,medium,13.20
9,large,15.00
10,unique,7.20
11,unique,6.80
12,unique,8.50
13,unique,5.00
14,unique,6.80
15,unique,5.00
16,unique,5.00
17,unique,5.00
18,unique,5.00
19,unique,5.00
20,unique,4.00
21,unique,4.00
22,33,3.30
22,50,4.50
23,33,4.10
23,50,5.20
23,100,6.00
24,33,4.10
24,50,5.20
24,100,6.00
25,small,
25,medium,
25,large,